max_depth,n_trees,n_leaves,early_stopping,col_sample,l,a,p,r,f
4,3000,100,20,0.5,0.393964526383,0.839515331355,0.80315738532,0.941779078646,0.866955435215
4,3000,100,20,0.75,0.397834329597,0.835594178324,0.80094792154,0.936688724866,0.863509359992
4,3000,100,20,1,0.396444467736,0.838066977533,0.800345303814,0.943815220158,0.866170482539
5,500,25,5,0.5,0.483416364537,0.795640808252,0.750225684196,0.947314838381,0.837322437846
5,500,25,5,0.75,0.485903965368,0.793379963261,0.75091409073,0.93961567829,0.834696641041
5,500,25,5,1,0.48075272455,0.797265790589,0.753496604183,0.943497073047,0.837840671382
5,500,25,10,0.5,0.487541681796,0.790624558429,0.745083435099,0.946805803003,0.833915680841
5,500,25,10,0.75,0.484442299731,0.794051151618,0.748578175684,0.947187579537,0.836246358966
5,500,25,10,1,0.483829569086,0.794651688569,0.750223736398,0.944642402647,0.836273522274
5,500,25,20,0.5,0.487222095481,0.790094672884,0.745842651248,0.943433443624,0.833076829031
5,500,25,20,0.75,0.485190280383,0.79288540342,0.748423391036,0.94445151438,0.835077756381
5,500,25,20,1,0.484797731594,0.794086477321,0.752893958853,0.936561466022,0.834723146899
5,500,50,5,0.5,0.484236481113,0.794333757242,0.748248468596,0.948778315093,0.836662721717
5,500,50,5,0.75,0.486780711817,0.791295746785,0.748746882585,0.939297531178,0.83324998597
5,500,50,5,1,0.486832397608,0.791013141162,0.747995139895,0.940442860779,0.833239657115
5,500,50,10,0.5,0.48504357742,0.794333757242,0.749629109413,0.945278696869,0.836155612669
5,500,50,10,0.75,0.486563846293,0.791083792567,0.747274785435,0.942479002291,0.833586762304
5,500,50,10,1,0.484060978337,0.794051151618,0.748881827831,0.94642402647,0.836140023349
5,500,50,20,0.5,0.489217537798,0.788045782111,0.743660133118,0.943433443624,0.831716909817
5,500,50,20,0.75,0.485800624067,0.792355517875,0.745685309152,0.949987274116,0.835526815814
5,500,50,20,1,0.484235364138,0.794369082945,0.751527602786,0.940633749046,0.835498035623
5,500,100,5,0.5,0.484075969485,0.79419245443,0.749368316889,0.945596843981,0.836112749386
5,500,100,5,0.75,0.48604087481,0.792496820687,0.748039465458,0.944324255536,0.834793856658
5,500,100,5,1,0.482355978185,0.796029390985,0.752661816579,0.942288114024,0.836849629017
5,500,100,10,0.5,0.48433310054,0.794157128727,0.749148286071,0.946042249936,0.836154432113
5,500,100,10,0.75,0.486092310386,0.793450614667,0.749220845741,0.943942479002,0.83536688419
5,500,100,10,1,0.48354344028,0.796947859262,0.754340055626,0.940570119623,0.83721195996
5,500,100,20,0.5,0.489221859383,0.788010456408,0.742896067544,0.945342326292,0.831976463353
5,500,100,20,0.75,0.48726647209,0.790942489756,0.746167909492,0.944896920336,0.8338477661
5,500,100,20,1,0.4853388346,0.794051151618,0.751099926851,0.940824637312,0.835315028582
5,1000,25,5,0.5,0.443882755371,0.814292779426,0.771288953847,0.946105879359,0.849793407616
5,1000,25,5,0.75,0.447317394476,0.812067260138,0.768734086562,0.946169508781,0.848267446995
5,1000,25,5,1,0.443669806322,0.814045499505,0.770729452131,0.946678544159,0.849686259038
5,1000,25,10,0.5,0.444695550914,0.812597145683,0.77059515725,0.94330618478,0.848237871867
5,1000,25,10,0.75,0.443645531895,0.813833545288,0.771457564038,0.944515143802,0.849254992382
5,1000,25,10,1,0.441837463683,0.813727568179,0.771209114213,0.944769661491,0.849210666127
5,1000,25,20,0.5,0.444994008698,0.813974848099,0.772698564965,0.942160855179,0.849036903847
5,1000,25,20,0.75,0.44427006012,0.814540059347,0.773103455598,0.942606261135,0.84947722247
5,1000,25,20,1,0.442499130256,0.815246573407,0.773646066395,0.943242555358,0.850057183276
5,1000,50,5,0.5,0.446456666203,0.812349865762,0.770221264034,0.943497073047,0.848093958407
5,1000,50,5,0.75,0.44741346363,0.810760209128,0.768811150742,0.942606261135,0.846879324227
5,1000,50,5,1,0.44576841053,0.811113466158,0.769550043017,0.941842708068,0.847020458309
5,1000,50,10,0.5,0.446764606039,0.81054825491,0.76791092351,0.944133367269,0.846944049794
5,1000,50,10,0.75,0.444269943384,0.813656916773,0.770902123945,0.945405955714,0.849261119901
5,1000,50,10,1,0.446307910097,0.809983043663,0.768847984978,0.940506490201,0.84605528665
5,1000,50,20,0.5,0.444588273286,0.812279214356,0.770801739998,0.941969966913,0.847830714317
5,1000,50,20,0.75,0.445956305489,0.810760209128,0.768899188068,0.942415372868,0.846857994585
5,1000,50,20,1,0.443660967856,0.813939522396,0.771588506108,0.94445151438,0.849313060641
5,1000,100,5,0.5,0.445744741476,0.811502048891,0.769118943756,0.943815220158,0.847554458499
5,1000,100,5,0.75,0.444755829261,0.813586265367,0.771527401432,0.943687961313,0.848963380546
5,1000,100,5,1,0.444507627218,0.812738448495,0.771029493589,0.942669890557,0.848249944016
5,1000,100,10,0.5,0.447332672083,0.811148791861,0.769350591338,0.942479002291,0.847146118569
5,1000,100,10,0.75,0.446160868418,0.810936837643,0.768734125582,0.943242555358,0.847086954113
5,1000,100,10,1,0.446576740757,0.810371626395,0.768580547439,0.942160855179,0.846558772433
5,1000,100,20,0.5,0.447132012505,0.812349865762,0.770519803357,0.942797149402,0.847989302495
5,1000,100,20,0.75,0.441725621025,0.815741133249,0.772346250996,0.947378467804,0.850952636347
5,1000,100,20,1,0.442890236034,0.816094390278,0.773729529008,0.945151438025,0.850891838642
5,2000,25,5,0.5,0.405858722252,0.834039847393,0.795853503291,0.942988037669,0.863186133059
5,2000,25,5,0.75,0.405905418041,0.833863218878,0.796009630945,0.942224484602,0.862964216808
5,2000,25,5,1,0.405404437355,0.832803447789,0.794885819205,0.94190633749,0.862164081013
5,2000,25,10,0.5,0.404357922682,0.835594178324,0.796477799598,0.945469585136,0.864599675988
5,2000,25,10,0.75,0.405364237189,0.834181150205,0.796727344365,0.941588190379,0.863116992647
5,2000,25,10,1,0.404338184536,0.834428430126,0.796383514207,0.942860778824,0.863447766798
5,2000,25,20,0.5,0.404547871679,0.833933870284,0.795284391473,0.94387884958,0.863227263324
5,2000,25,20,0.75,0.401801663966,0.835523526918,0.796870775731,0.944515143802,0.864432652216
5,2000,25,20,1,0.409628501583,0.831143139748,0.793017819203,0.941651819801,0.860960980635
5,2000,50,5,0.5,0.407012905632,0.831849653808,0.794038422581,0.94133367269,0.861428776694
5,2000,50,5,0.75,0.402202957321,0.836583298008,0.800196455151,0.940506490201,0.864693513261
5,2000,50,5,1,0.402500120997,0.836441995196,0.798503845663,0.943497073047,0.864960590255
5,2000,50,10,0.5,0.403495035397,0.836300692384,0.799463805534,0.941270043268,0.86458243679
5,2000,50,10,0.75,0.403785122261,0.835382224106,0.795592558141,0.946742173581,0.864606345946
5,2000,50,10,1,0.405249280735,0.833121379115,0.79562665776,0.941206413846,0.862309844255
5,2000,50,20,0.5,0.406557642184,0.832732796383,0.796906114855,0.937706795622,0.861588372552
5,2000,50,20,0.75,0.404298275534,0.834075173096,0.795222041248,0.944324255536,0.863379965711
5,2000,50,20,1,0.405196133604,0.833545287551,0.797141152227,0.939233901756,0.862363389199
5,2000,100,5,0.5,0.408815439905,0.830719231313,0.792186736091,0.942288114024,0.8607404667
5,2000,100,5,0.75,0.405716662108,0.834499081532,0.79556389486,0.944642402647,0.863712324141
5,2000,100,5,1,0.4039174513,0.834251801611,0.796124077708,0.942924408246,0.863324956858
5,2000,100,10,0.5,0.403634640496,0.836194715275,0.798697807106,0.942542631713,0.864668508214
5,2000,100,10,0.75,0.406143058425,0.83435777872,0.795148194168,0.945151438025,0.863678489004
5,2000,100,10,1,0.409708042453,0.830365974283,0.79251779462,0.94076100789,0.860295624449
5,2000,100,20,0.5,0.406991940789,0.831567048184,0.79269284911,0.943369814202,0.861484452838
5,2000,100,20,0.75,0.410200217883,0.828635014837,0.789993964871,0.941651819801,0.859178915254
5,2000,100,20,1,0.40539554833,0.83269747068,0.793724450521,0.944006108425,0.86236341757
5,3000,25,5,0.5,0.383035381928,0.845202769535,0.809581595708,0.942988037669,0.87119635293
5,3000,25,5,0.75,0.387483225573,0.840292496821,0.805911971392,0.938343089845,0.867087580094
5,3000,25,5,1,0.383098965416,0.844354952664,0.808766700688,0.942542631713,0.870541189234
5,3000,25,10,0.5,0.387330491933,0.842694644623,0.807574954088,0.940888266735,0.869137541539
5,3000,25,10,0.75,0.383980989646,0.844001695634,0.80970955236,0.939933825401,0.869971149121
5,3000,25,10,1,0.383195709694,0.842482690406,0.806252329844,0.942860778824,0.869218576232
5,3000,25,20,0.5,0.384212301159,0.84336583298,0.809921082049,0.938024942734,0.869274069226
5,3000,25,20,0.75,0.383496088689,0.844001695634,0.808808914334,0.941588190379,0.870161582594
5,3000,25,20,1,0.385530740961,0.842306061891,0.807035028946,0.940951896157,0.868859920728
5,3000,50,5,0.5,0.385219980001,0.842094107673,0.806681935689,0.941142784424,0.86873446599
5,3000,50,5,0.75,0.383083945851,0.847075031793,0.811453330325,0.94387884958,0.872668083036
5,3000,50,5,1,0.383214371706,0.843825067119,0.808711707311,0.941397302112,0.870017811904
5,3000,50,10,0.5,0.384993650483,0.844178324149,0.809799614561,0.94018834309,0.870129617368
5,3000,50,10,0.75,0.386290281495,0.84301257595,0.809028372576,0.938852125223,0.869118752981
5,3000,50,10,1,0.386016630418,0.841387593613,0.807910763456,0.937134130822,0.867734105397
5,3000,50,20,0.5,0.385970237121,0.84170552494,0.806389950739,0.940824637312,0.868425811954
5,3000,50,20,0.75,0.387159591566,0.842835947435,0.807940854933,0.940506490201,0.86919220843
5,3000,50,20,1,0.382609231526,0.843966369931,0.810984297657,0.937452277933,0.86964075511
5,3000,100,5,0.5,0.386586908863,0.842200084782,0.807956779746,0.938979384067,0.868551540967
5,3000,100,5,0.75,0.385523264756,0.843295181574,0.808780863935,0.940061084245,0.86947926596
5,3000,100,5,1,0.385176536382,0.841564222128,0.807951608554,0.937452277933,0.867896238935
5,3000,100,10,0.5,0.38747224442,0.841988130564,0.806037040374,0.942097225757,0.868769104601
5,3000,100,10,0.75,0.385257947715,0.842871273138,0.807664591986,0.941079155001,0.869282066121
5,3000,100,10,1,0.387271056943,0.840610428148,0.805714591413,0.939488419445,0.867466825045
5,3000,100,20,0.5,0.387347922649,0.841740850643,0.806741801658,0.94018834309,0.86836113169
5,3000,100,20,0.75,0.383103476303,0.845132118129,0.809373255342,0.943242555358,0.871184532201
5,3000,100,20,1,0.385992976252,0.842906598841,0.806085621272,0.944196996691,0.869685947843
6,500,25,5,0.5,0.476524559353,0.79751307051,0.754389481135,0.941969966913,0.837803381381
6,500,25,5,0.75,0.474532092059,0.798855447223,0.756503946412,0.940442860779,0.838488791236
6,500,25,5,1,0.473724920019,0.800197823937,0.756271296868,0.944578773225,0.839988780036
6,500,25,10,0.5,0.47473369034,0.797477744807,0.75452946659,0.941524560957,0.837716023285
6,500,25,10,0.75,0.472534137576,0.800763035184,0.757022812433,0.944260626114,0.840324508668
6,500,25,10,1,0.472631744114,0.80118694362,0.760127627872,0.937961313311,0.839714311427
6,500,25,20,0.5,0.47455674899,0.799420658471,0.75594414077,0.943242555358,0.839267845358
6,500,25,20,0.75,0.476199173819,0.796912533559,0.751771495027,0.946869432426,0.838111321931
6,500,25,20,1,0.471908347543,0.800551080967,0.758997909192,0.938979384067,0.839426170145
6,500,50,5,0.5,0.476953001445,0.796029390985,0.753038985312,0.941397302112,0.836735682107
6,500,50,5,0.75,0.473374596018,0.800021195422,0.757592137802,0.940888266735,0.839340184209
6,500,50,5,1,0.474583768767,0.796983184965,0.753285298593,0.943369814202,0.837652792162
6,500,50,10,0.5,0.475123510765,0.797089162074,0.753151364353,0.94387884958,0.837795730836
6,500,50,10,0.75,0.473180740159,0.800021195422,0.756795417994,0.942797149402,0.839607847929
6,500,50,10,1,0.46952299362,0.802953228769,0.763550317507,0.934461695088,0.840399509117
6,500,50,20,0.5,0.472224531515,0.800162498234,0.755401448033,0.946551285314,0.840240332195
6,500,50,20,0.75,0.476524182555,0.795711459658,0.753143626706,0.940251972512,0.836340722632
6,500,50,20,1,0.468921743431,0.804401582591,0.761269614338,0.943687961313,0.842699605009
6,500,100,5,0.5,0.475262349556,0.798148933164,0.753885414775,0.944896920336,0.838648746018
6,500,100,5,0.75,0.472807414565,0.800197823937,0.75710076233,0.942542631713,0.83968111896
6,500,100,5,1,0.470308195857,0.804754839621,0.761954579213,0.942988037669,0.842841988737
6,500,100,10,0.5,0.472183202344,0.800621732372,0.755769265752,0.946869432426,0.840592221508
6,500,100,10,0.75,0.473172140499,0.800586406669,0.754871913606,0.94896920336,0.840864955851
6,500,100,10,1,0.47120963661,0.800974989402,0.758607840291,0.941015525579,0.840002261112
6,500,100,20,0.5,0.473245026892,0.799950544016,0.75559632132,0.945533214558,0.839955812234
6,500,100,20,0.75,0.473005643213,0.799915218313,0.756365976573,0.943560702469,0.839645028557
6,500,100,20,1,0.473737197542,0.798007630352,0.754815109316,0.942224484602,0.838159741945
6,1000,25,5,0.5,0.433845493478,0.818708492299,0.777509005499,0.943433443624,0.852468894329
6,1000,25,5,0.75,0.430167530693,0.821534548538,0.781146965951,0.942669890557,0.854336394611
6,1000,25,5,1,0.431039636357,0.819803589091,0.779816941546,0.941206413846,0.852933857037
6,1000,25,10,0.5,0.431197447392,0.820156846121,0.7795992787,0.942542631713,0.853359462211
6,1000,25,10,0.75,0.433496951989,0.817860675427,0.77780370167,0.940633749046,0.851494932704
6,1000,25,10,1,0.432502997055,0.818708492299,0.777767918584,0.942860778824,0.852393454785
6,1000,25,20,0.5,0.431617842954,0.820651405963,0.779193831098,0.944706032069,0.853998299104
6,1000,25,20,0.75,0.432747566569,0.819485657765,0.777959713957,0.94445151438,0.853143383583
6,1000,25,20,1,0.431810369716,0.820227497527,0.781099576839,0.939488419445,0.853000717976
6,1000,50,5,0.5,0.433196886845,0.819167726438,0.777657758741,0.944260626114,0.852896104384
6,1000,50,5,0.75,0.433176522886,0.817931326833,0.777783683211,0.940888266735,0.851594258889
6,1000,50,5,1,0.429407988777,0.821287268617,0.77923958387,0.946169508781,0.854626973696
6,1000,50,10,0.5,0.434741062708,0.817330789883,0.776949170292,0.941206413846,0.851218644454
6,1000,50,10,0.75,0.435716394221,0.816871555744,0.775920103262,0.942288114024,0.851039016657
6,1000,50,10,1,0.430547313931,0.819238377844,0.778642352017,0.942351743446,0.85269903254
6,1000,50,20,0.5,0.435382556386,0.816659601526,0.775590985888,0.942479002291,0.850923497324
6,1000,50,20,0.75,0.430003094003,0.820439451745,0.778719472359,0.945151438025,0.853900430964
6,1000,50,20,1,0.432717774222,0.819273703547,0.779193374212,0.941206413846,0.85256766893
6,1000,100,5,0.5,0.433808044526,0.819697611982,0.7790136215,0.942669890557,0.853060956301
6,1000,100,5,0.75,0.432471172229,0.819061749329,0.778043991086,0.943178925935,0.852683741296
6,1000,100,5,1,0.428396726477,0.821817154161,0.781813560096,0.941969966913,0.85444487606
6,1000,100,10,0.5,0.435715236506,0.81694220715,0.775876158913,0.942606261135,0.851141327699
6,1000,100,10,0.75,0.429523439323,0.822947576657,0.783946266539,0.940251972512,0.855003925808
6,1000,100,10,1,0.431512598165,0.818991097923,0.779127092091,0.940633749046,0.852289977185
6,1000,100,20,0.5,0.433739405583,0.818355235269,0.777625887921,0.942288114024,0.852071293909
6,1000,100,20,0.75,0.430763167217,0.821181291508,0.780538981292,0.943115296513,0.854148495443
6,1000,100,20,1,0.432604246837,0.818991097923,0.77758129364,0.944006108425,0.852742332114
6,2000,25,5,0.5,0.396977140605,0.837007206443,0.801248766034,0.939488419445,0.864872609114
6,2000,25,5,0.75,0.395698673458,0.837183834958,0.800666890744,0.941015525579,0.865185224483
6,2000,25,5,1,0.396233236391,0.83873816589,0.803958272673,0.938343089845,0.865967973314
6,2000,25,10,0.5,0.393939038267,0.839126748622,0.802962186102,0.941206413846,0.866599701197
6,2000,25,10,0.75,0.393610330747,0.839480005652,0.804740815613,0.938661236956,0.866547924405
6,2000,25,10,1,0.394036620048,0.84039847393,0.803427654229,0.943369814202,0.867783801738
6,2000,25,20,0.5,0.400714047211,0.834675710047,0.797692485389,0.940824637312,0.863365522871
6,2000,25,20,0.75,0.394910322229,0.838844142998,0.802423717054,0.941588190379,0.866446481873
6,2000,25,20,1,0.389822464431,0.84135226791,0.804883218785,0.942860778824,0.868410727168
6,2000,50,5,0.5,0.398811930884,0.836159389572,0.799971045224,0.939933825401,0.86431859649
6,2000,50,5,0.75,0.39807442584,0.835558852621,0.799218716134,0.940061084245,0.863918456362
6,2000,50,5,1,0.392450968036,0.840327822524,0.805282219072,0.93961567829,0.867274003986
6,2000,50,10,0.5,0.393286975001,0.839868588385,0.803190561625,0.942542631713,0.867301363048
6,2000,50,10,0.75,0.395908544987,0.837466440582,0.799416875944,0.944133367269,0.865766445452
6,2000,50,10,1,0.396627584753,0.8376783948,0.8020895353,0.939424790023,0.865339006624
6,2000,50,20,0.5,0.392822221261,0.84135226791,0.805079051892,0.942415372868,0.868349513958
6,2000,50,20,0.75,0.395701783695,0.83697188074,0.800633330936,0.940570119623,0.864974641172
6,2000,50,20,1,0.395529882901,0.838455560266,0.801542855411,0.942415372868,0.866282330018
6,2000,100,5,0.5,0.393150049901,0.840645753851,0.805484165211,0.939997454823,0.86754832392
6,2000,100,5,0.75,0.39195252712,0.840363148227,0.803965127156,0.942224484602,0.867619159762
6,2000,100,5,1,0.394262947596,0.838455560266,0.801994443404,0.941460931535,0.866148958292
6,2000,100,10,0.5,0.397919153022,0.835735481136,0.799822245249,0.939233901756,0.863933177524
6,2000,100,10,0.75,0.392751426242,0.840539776742,0.803717193288,0.943115296513,0.867851313719
6,2000,100,10,1,0.390885888831,0.841175639395,0.804403724025,0.943369814202,0.868350644008
6,2000,100,20,0.5,0.397393134919,0.836477320899,0.799388455205,0.941842708068,0.864781217082
