max_depth,n_trees,n_leaves,early_stopping,col_sample,l,a,p,r,f
4,4000,100,20,0.75,0.381612551771,0.844602232584,0.809984363687,0.940888266735,0.870521766643
4,4000,100,20,1,0.386319034974,0.843224530168,0.807991526296,0.94133367269,0.869574484233
4,5000,25,5,0.5,0.374604447255,0.846933728981,0.812238237191,0.942097225757,0.872356097131
4,5000,25,5,0.75,0.378906146275,0.84573265508,0.813734765961,0.9364978366,0.870808837226
4,5000,25,5,1,0.37458515949,0.849229899675,0.81500169536,0.942351743446,0.874057429093
4,5000,25,10,0.5,0.378532031073,0.845838632189,0.812003172334,0.939933825401,0.871294475552
4,5000,25,10,0.75,0.373708753603,0.848947294051,0.813829001519,0.94387884958,0.874036717283
4,5000,25,10,1,0.376696777421,0.845591352268,0.812770771358,0.937961313311,0.870883518098
4,5000,25,20,0.5,0.378358238322,0.845591352268,0.812327066378,0.9387884958,0.870987202976
4,5000,25,20,0.75,0.375708210957,0.847004380387,0.812643604187,0.941524560957,0.872334955816
4,5000,25,20,1,0.368028065987,0.852055955914,0.817360976898,0.944642402647,0.876393241188
4,5000,50,5,0.5,0.378746925654,0.845450049456,0.809579283653,0.943560702469,0.871449645022
4,5000,50,5,0.75,0.371923176273,0.848558711318,0.813668902674,0.943242555358,0.873671534612
4,5000,50,5,1,0.376797766266,0.846863077575,0.812210658626,0.942033596335,0.872302978398
4,5000,50,10,0.5,0.375609353896,0.847852197259,0.812988239002,0.942860778824,0.873109639737
4,5000,50,10,0.75,0.373905055793,0.850430973576,0.817626710492,0.940379231357,0.874708125774
4,5000,50,10,1,0.374828644254,0.848240779992,0.814800555232,0.940442860779,0.873111687326
4,5000,50,20,0.5,0.374489491121,0.848134802883,0.815410628761,0.939043013489,0.872863996638
4,5000,50,20,0.75,0.370120392718,0.851738024587,0.81820454002,0.942351743446,0.875894889746
4,5000,50,20,1,0.375563259426,0.846898403278,0.812816325261,0.940951896157,0.872194164165
4,5000,100,5,0.5,0.375499127695,0.847958174368,0.814300548168,0.940697378468,0.872938139554
4,5000,100,5,0.75,0.368454640488,0.852550515755,0.820043473611,0.940888266735,0.876317927406
4,5000,100,5,1,0.374576322464,0.846474494842,0.812883351982,0.939806566556,0.871747975612
4,5000,100,10,0.5,0.373891855812,0.849265225378,0.815558240348,0.941588190379,0.874006947525
4,5000,100,10,0.75,0.376716917038,0.847675568744,0.814629942537,0.939424790023,0.872582515049
4,5000,100,10,1,0.375397174421,0.847604917338,0.813606021872,0.941142784424,0.872733654261
4,5000,100,20,0.5,0.372810133619,0.849618482408,0.816483516149,0.940570119623,0.87413544176
4,5000,100,20,0.75,0.378319690134,0.844884838208,0.811073220307,0.939488419445,0.870557809287
4,5000,100,20,1,0.376782602402,0.846721774763,0.813054984789,0.940061084245,0.871953668074
5,4000,25,5,0.5,0.373632542421,0.849229899675,0.816179589835,0.94018834309,0.873799096949
5,4000,25,5,0.75,0.37930580211,0.845238095238,0.814015524081,0.934843471621,0.870246648483
5,4000,25,5,1,0.372351304448,0.84905327116,0.815998649194,0.940124713668,0.873670809268
5,4000,25,10,0.5,0.373629779214,0.848841316942,0.814738673342,0.941969966913,0.873734389964
5,4000,25,10,0.75,0.375706377117,0.846827751872,0.813811965746,0.938915754645,0.871896488022
5,4000,25,10,1,0.370756956646,0.850324996467,0.819143301241,0.937388648511,0.874281460134
5,4000,25,20,0.5,0.377850274191,0.846403843436,0.812811500342,0.939806566556,0.871700781801
5,4000,25,20,0.75,0.37495357077,0.845979935001,0.812935800301,0.938597607534,0.871244318022
5,4000,25,20,1,0.372609780171,0.849194573972,0.817192476971,0.938406719267,0.87358719698
5,4000,50,5,0.5,0.376112739637,0.847922848665,0.813095900116,0.942860778824,0.87316173306
5,4000,50,5,0.75,0.37437805235,0.848558711318,0.815457271359,0.939933825401,0.873282077272
5,4000,50,5,1,0.372232164725,0.849477179596,0.815748934758,0.941588190379,0.874158310544
5,4000,50,10,0.5,0.371482006615,0.850890207715,0.8169184694,0.94273351998,0.875319078389
5,4000,50,10,0.75,0.375569109959,0.847286986011,0.815264959478,0.937325019089,0.872041298554
5,4000,50,10,1,0.37797038163,0.846191889219,0.814058858744,0.937006871978,0.871211158642
5,4000,50,20,0.5,0.374448318279,0.848770665536,0.815353287802,0.940633749046,0.873511961784
5,4000,50,20,0.75,0.369269895072,0.850960859121,0.817816484633,0.941270043268,0.875200297842
5,4000,50,20,1,0.374088400105,0.849265225378,0.817011593454,0.9387884958,0.873671566185
5,4000,100,5,0.5,0.372668053109,0.849265225378,0.816925204636,0.938915754645,0.873678844284
5,4000,100,5,0.75,0.378210528018,0.846227214922,0.812810901821,0.939424790023,0.871526633857
5,4000,100,5,1,0.3736852925,0.84809947718,0.815481598334,0.938852125223,0.87282188862
5,4000,100,10,0.5,0.376550904718,0.846969054684,0.812385261982,0.941969966913,0.872377562556
5,4000,100,10,0.75,0.370715462617,0.852091281617,0.818784772118,0.942097225757,0.876121964367
5,4000,100,10,1,0.373373124285,0.849689133814,0.816978923426,0.939806566556,0.874095531544
5,4000,100,20,0.5,0.374005507229,0.849441853893,0.816447506913,0.94018834309,0.873957247189
5,4000,100,20,0.75,0.375135717208,0.847145683199,0.813165225653,0.940888266735,0.872370074321
5,4000,100,20,1,0.372226849666,0.850219019358,0.817137923238,0.94076100789,0.874595133886
5,5000,25,5,0.5,0.369090976356,0.85106683623,0.818401360442,0.940506490201,0.875201698734
5,5000,25,5,0.75,0.366131596372,0.850501624982,0.816703297807,0.942224484602,0.874977672726
