max_depth,n_trees,n_leaves,l,a,p,r,f
4,500,25,5,0.5,0.171128903427,0.940688144694,0.986828236591,0.905255790277,0.944276423447
4,500,25,5,0.75,0.165576356831,0.939381093684,0.987607178726,0.902137948587,0.942927647574
4,500,25,5,1,0.172071584344,0.934576798078,0.985442521384,0.895393229829,0.93825667239
4,500,25,10,0.5,0.171919897321,0.939663699308,0.986120194922,0.904046831255,0.943299809205
4,500,25,10,0.75,0.16781569387,0.937650134238,0.987838707969,0.898765589208,0.941186296004
4,500,25,10,1,0.169785422235,0.934965380811,0.986944547758,0.894693306185,0.938557093425
4,500,25,20,0.5,0.174084207401,0.938109368376,0.987641051544,0.899783659964,0.941662890772
4,500,25,20,0.75,0.164956892229,0.939487070793,0.986925927665,0.902965131077,0.943079284097
4,500,25,20,1,0.1700616141,0.934824077999,0.989134986424,0.892402646984,0.938278587344
4,500,50,5,0.5,0.170793378106,0.939204465169,0.987396550395,0.902010689743,0.942770444951
4,500,50,5,0.75,0.168745142783,0.937932739862,0.989617392812,0.897620259608,0.941376300391
4,500,50,5,1,0.166830146244,0.937120248693,0.987753751606,0.897874777297,0.940668618745
4,500,50,10,0.5,0.171084744697,0.938709905327,0.986091317073,0.902328836854,0.942348990223
4,500,50,10,0.75,0.167990131184,0.937014271584,0.985842582331,0.899465512853,0.940674573702
4,500,50,10,1,0.167114045781,0.937190900099,0.988783614693,0.897047594808,0.940677954917
4,500,50,20,0.5,0.172115614677,0.937155574396,0.986733171186,0.898892848053,0.940757945368
4,500,50,20,0.75,0.16683165364,0.93980500212,0.989312018633,0.901310766098,0.943260699225
4,500,50,20,1,0.169426839947,0.936307757524,0.989034916884,0.895202341563,0.939774229823
4,500,100,5,0.5,0.174483891183,0.937226225802,0.987546411025,0.89825655383,0.940782242261
4,500,100,5,0.75,0.167676847065,0.938780556733,0.98765996862,0.900992618987,0.942334366783
4,500,100,5,1,0.171096667353,0.933799632613,0.988081597179,0.891511835073,0.937307838016
4,500,100,10,0.5,0.169780483127,0.940546841882,0.986677880268,0.905128531433,0.944142599339
4,500,100,10,0.75,0.166739129488,0.937650134238,0.98647698228,0.900038177653,0.941268319555
4,500,100,10,1,0.170019627796,0.935036032217,0.987082354466,0.894693306185,0.938609048301
4,500,100,20,0.5,0.171593126633,0.93909848806,0.987188766727,0.902010689743,0.942673161763
4,500,100,20,0.75,0.168886743603,0.937367528614,0.987008917174,0.899020106897,0.940957382184
4,500,100,20,1,0.16893574387,0.93673166596,0.987748016176,0.897174853652,0.940276170989
4,1000,25,5,0.5,0.136581289301,0.949837501766,0.982582986216,0.926062611351,0.953483565565
4,1000,25,5,0.75,0.136216416866,0.948247845132,0.982989159014,0.922753881395,0.951917737572
4,1000,25,5,1,0.13500146153,0.949095662004,0.98112799952,0.926126240774,0.952830754469
4,1000,25,10,0.5,0.134846688362,0.949378267628,0.982181136602,0.925617205396,0.95305122329
4,1000,25,10,0.75,0.138632732383,0.947435353964,0.982893520632,0.921354034105,0.951126702938
4,1000,25,10,1,0.13478657902,0.948424473647,0.982409211754,0.923644693306,0.952113956351
4,1000,25,20,0.5,0.137820365359,0.947364702558,0.981778089708,0.922308475439,0.951110489634
4,1000,25,20,0.75,0.13453653731,0.949837501766,0.982654527206,0.925998981929,0.953477528123
4,1000,25,20,1,0.133201958859,0.94810654232,0.982461896502,0.923008399084,0.951806486312
4,1000,50,5,0.5,0.135975960455,0.948742404974,0.981893287068,0.924726393484,0.952444234826
4,1000,50,5,0.75,0.133709483362,0.949943478875,0.982522396083,0.92631712904,0.953591494044
4,1000,50,5,1,0.134904497906,0.949060336301,0.98486283447,0.922435734284,0.952618295167
4,1000,50,10,0.5,0.135383272615,0.949413593331,0.981721834167,0.926126240774,0.953112519618
4,1000,50,10,0.75,0.131366770091,0.951109227074,0.98432805625,0.926698905574,0.954640208381
4,1000,50,10,1,0.135064730813,0.948883707786,0.982093144707,0.924790022907,0.952578573332
4,1000,50,20,0.5,0.131775414116,0.951745089727,0.983430386386,0.928735047086,0.95529769337
4,1000,50,20,0.75,0.13596680784,0.947647308181,0.980490829764,0.924090099262,0.95145374273
4,1000,50,20,1,0.135611007981,0.948636427865,0.982482645773,0.923962840417,0.952319338328
4,1000,100,5,0.5,0.135551112075,0.948989684895,0.983209218945,0.923899210995,0.952629490241
4,1000,100,5,0.75,0.135732815945,0.94845979935,0.982216397695,0.923899210995,0.95216247672
4,1000,100,5,1,0.135782650493,0.948353822241,0.981901173074,0.92402646984,0.952069358977
4,1000,100,10,0.5,0.135476977659,0.948671753568,0.982151499297,0.924344616951,0.952370839142
4,1000,100,10,0.75,0.136633940299,0.947823936696,0.981473571835,0.923453805039,0.951573698511
4,1000,100,10,1,0.137721704863,0.945951674438,0.982660636113,0.918872486638,0.949691527607
4,1000,100,20,0.5,0.135739612423,0.947435353964,0.98217887679,0.92205395775,0.951165133796
4,1000,100,20,0.75,0.137666933269,0.947258725449,0.982102839441,0.921799440061,0.950986601283
4,1000,100,20,1,0.133765786611,0.948883707786,0.983275721717,0.923644693306,0.952519852672
4,2000,25,5,0.5,0.116834572948,0.955242334322,0.979175301604,0.939361160601,0.958851735661
4,2000,25,5,0.75,0.116802648441,0.954641797372,0.978201383553,0.939233901756,0.958319003636
4,2000,25,5,1,0.115378290971,0.955065705808,0.978404577039,0.939806566556,0.958716684867
4,2000,25,10,0.5,0.117564833344,0.954747774481,0.979290361989,0.938343089845,0.958374981632
4,2000,25,10,0.75,0.118146281869,0.954041260421,0.978124733652,0.938215831,0.957741876497
4,2000,25,10,1,0.116045017163,0.954924402996,0.978654088844,0.939297531178,0.95857096392
4,2000,25,20,0.5,0.115349853848,0.954889077293,0.97890833087,0.938979384067,0.95851817117
4,2000,25,20,0.75,0.116829917653,0.953935283312,0.978618129806,0.937515907356,0.957624302162
4,2000,25,20,1,0.116517248941,0.954677123075,0.979426344988,0.938088572156,0.958303269797
4,2000,50,5,0.5,0.11649188257,0.955736894164,0.980534784429,0.938915754645,0.959270861963
4,2000,50,5,0.75,0.115122439227,0.954924402996,0.977581051552,0.940379231357,0.958611662305
4,2000,50,5,1,0.114313844093,0.955524939946,0.977285733891,0.941779078646,0.95920203049
4,2000,50,10,0.5,0.116481728483,0.954889077293,0.979369553031,0.938533978111,0.958509889015
4,2000,50,10,0.75,0.115894663649,0.955171682916,0.978879796973,0.939552048867,0.958794670623
4,2000,50,10,1,0.117929584923,0.95344072347,0.977461434221,0.937770425045,0.957186795939
4,2000,50,20,0.5,0.116897005187,0.954677123075,0.979671357613,0.937834054467,0.958288219306
4,2000,50,20,0.75,0.116483915735,0.955277660025,0.980389928636,0.938215831,0.958831234394
4,2000,50,20,1,0.11806907388,0.954041260421,0.978238239575,0.938088572156,0.957740686824
4,2000,100,5,0.5,0.118362128887,0.954712448778,0.979217302722,0.938343089845,0.958342587311
4,2000,100,5,0.75,0.11761590508,0.954076586124,0.979461378713,0.936943242555,0.957719921232
4,2000,100,5,1,0.116792485535,0.95485375159,0.977138927449,0.940697378468,0.958563728489
4,2000,100,10,0.5,0.115567015545,0.955242334322,0.978988889973,0.939552048867,0.958861239385
4,2000,100,10,0.75,0.118104666884,0.953546700579,0.981671696777,0.933761771443,0.957112454811
4,2000,100,10,1,0.115030210386,0.955630917055,0.978241775005,0.941015525579,0.959266103979
4,2000,100,20,0.5,0.11714320197,0.954571145966,0.977815876505,0.939488419445,0.95826856322
4,2000,100,20,0.75,0.116218793489,0.955524939946,0.979314405913,0.939742937134,0.959119503329
4,2000,100,20,1,0.11625384788,0.955560265649,0.983222465019,0.935925171799,0.958990562464
4,3000,25,5,0.5,0.108660236143,0.958845556027,0.978627238711,0.946551285314,0.962319456628
4,3000,25,5,0.75,0.109909706542,0.956337431115,0.978146296991,0.942415372868,0.959938049337
4,3000,25,5,1,0.108256075319,0.957679807828,0.976814541262,0.946233138203,0.961280238578
4,3000,25,10,0.5,0.109197781218,0.958350996185,0.981643988625,0.942606261135,0.961728656623
4,3000,25,10,0.75,0.107044356309,0.959728698601,0.979664457105,0.947123950115,0.963118400327
4,3000,25,10,1,0.110087131904,0.955736894164,0.97711105647,0.942351743446,0.95940616614
4,3000,25,20,0.5,0.110102928171,0.957008619472,0.977294835571,0.944515143802,0.960620398024
4,3000,25,20,0.75,0.113019753983,0.954889077293,0.976327735219,0.941588190379,0.958635140628
4,3000,25,20,1,0.113799810508,0.954747774481,0.976956831284,0.940697378468,0.95847203485
4,3000,50,5,0.5,0.111635513608,0.955630917055,0.97705176509,0.942224484602,0.959313728371
4,3000,50,5,0.75,0.111569603924,0.957043945175,0.978869059106,0.942988037669,0.96059223768
4,3000,50,5,1,0.113422681398,0.954571145966,0.977813985845,0.939488419445,0.95826261063
4,3000,50,10,0.5,0.108142978076,0.958492298997,0.978481173735,0.946042249936,0.961985149233
4,3000,50,10,0.75,0.109508860181,0.956266779709,0.978332523164,0.942097225757,0.959870363664
4,3000,50,10,1,0.110497862388,0.957750459234,0.978207645256,0.944960549758,0.961292063028
4,3000,50,20,0.5,0.113592793765,0.954995054402,0.979544311572,0.938533978111,0.958599926701
4,3000,50,20,0.75,0.110026974724,0.955772219867,0.977411970535,0.942160855179,0.959429198482
4,3000,50,20,1,0.111441823876,0.956690688145,0.978032413558,0.943178925935,0.960279637893
4,3000,100,5,0.5,0.108519737014,0.957220573689,0.978053573904,0.944133367269,0.960789474805
4,3000,100,5,0.75,0.109234957662,0.957397202204,0.981355111619,0.941142784424,0.960826745151
4,3000,100,5,1,0.111914105193,0.955878196976,0.978387746827,0.94133367269,0.959486265007
4,3000,100,10,0.5,0.112163457305,0.955560265649,0.977796398257,0.94133367269,0.959213523138
4,3000,100,10,0.75,0.111567743091,0.956690688145,0.979228739012,0.941969966913,0.960236161405
4,3000,100,10,1,0.111319894567,0.956690688145,0.977783357078,0.943433443624,0.960296073197
4,3000,100,20,0.5,0.109471558431,0.957609156422,0.980284994928,0.942606261135,0.961073186186
4,3000,100,20,0.75,0.110844726892,0.955630917055,0.976728423636,0.942542631713,0.959329759761
4,3000,100,20,1,0.110561454563,0.957927087749,0.980739074056,0.94273351998,0.961356087617
5,500,25,5,0.5,0.161915222797,0.941429984457,0.985629926454,0.907737337745,0.94508119929
5,500,25,5,0.75,0.157333548341,0.941041401724,0.985622868966,0.9070374141,0.944696925582
5,500,25,5,1,0.156542153669,0.942277801328,0.985182923119,0.909709849835,0.945942245602
5,500,25,10,0.5,0.160954099609,0.942454429843,0.983454926658,0.911682361924,0.946206335233
5,500,25,10,0.75,0.154897959717,0.94277236117,0.985801943867,0.910027996946,0.946396477141
5,500,25,10,1,0.159559445071,0.939946304931,0.984260376161,0.906337490456,0.943668798666
5,500,25,20,0.5,0.162845434505,0.940900098912,0.985214278027,0.907164672945,0.944575485072
5,500,25,20,0.75,0.154126467377,0.942948989685,0.983742722486,0.912318656147,0.946676504733
5,500,25,20,1,0.158285046681,0.940582167585,0.98459588178,0.907164672945,0.944291104795
5,500,50,5,0.5,0.160059061525,0.944256040695,0.985912340247,0.912636803258,0.947855823669
5,500,50,5,0.75,0.154359302792,0.943655503745,0.983236985857,0.914100279969,0.947406322848
5,500,50,5,1,0.157037308677,0.941924544298,0.986992595251,0.907355561212,0.945489565187
5,500,50,10,0.5,0.162335678278,0.942454429843,0.984457768604,0.91072792059,0.946154517579
5,500,50,10,0.75,0.155639752238,0.94372615515,0.986031099955,0.91155510308,0.947328070076
5,500,50,10,1,0.157501355966,0.940688144694,0.985883373419,0.906146602189,0.944331089654
5,500,50,20,0.5,0.163366813886,0.94146531016,0.983430752127,0.909900738101,0.94522662622
5,500,50,20,0.75,0.155858555671,0.944008760774,0.985258993144,0.912827691525,0.947634518746
5,500,50,20,1,0.155334609681,0.941924544298,0.985444688852,0.908819037923,0.945579082648
5,500,100,5,0.5,0.161071106488,0.943302246715,0.985278747149,0.911491473657,0.94693618399
5,500,100,5,0.75,0.15536491416,0.942277801328,0.985398917771,0.909518961568,0.945932399491
5,500,100,5,1,0.156085641638,0.941006076021,0.983019844727,0.909455332146,0.94480300345
5,500,100,10,0.5,0.158337041471,0.944891903349,0.985136064201,0.914545685925,0.948518843478
5,500,100,10,0.75,0.154527590635,0.943372898121,0.985148988495,0.911745991346,0.947023303614
5,500,100,10,1,0.157168607455,0.942030521407,0.986662275539,0.907864596589,0.945614336471
5,500,100,20,0.5,0.16027643971,0.943337572418,0.984428385827,0.912382285569,0.947029363245
5,500,100,20,0.75,0.157483357802,0.942171824219,0.983247444942,0.911364214813,0.945941751445
5,500,100,20,1,0.156362357833,0.941641938675,0.985435446038,0.908310002545,0.945298651582
5,1000,25,5,0.5,0.12514916338,0.952416278084,0.982805609249,0.930580300331,0.955975991002
5,1000,25,5,0.75,0.125690151202,0.952734209411,0.980229673328,0.933698142021,0.9563959748
5,1000,25,5,1,0.128125127386,0.951356506994,0.981596265519,0.929816747264,0.955002851428
5,1000,25,10,0.5,0.126357024315,0.950897272856,0.980997865216,0.929562229575,0.954584500689
5,1000,25,10,0.75,0.125577323495,0.952698883708,0.982092745764,0.931789259354,0.956279709069
5,1000,25,10,1,0.125579914878,0.951462484103,0.979409688354,0.932171035887,0.955204824397
5,1000,25,20,0.5,0.12800570969,0.950402713014,0.979311656911,0.930325782642,0.954185594501
5,1000,25,20,0.75,0.124399439149,0.952946163629,0.983606709841,0.930771188598,0.95644904675
5,1000,25,20,1,0.125134266491,0.9514271584,0.979350960324,0.932171035887,0.955175368115
5,1000,50,5,0.5,0.130410586489,0.950861947153,0.983072178854,0.927462458641,0.954456666505
5,1000,50,5,0.75,0.12641315547,0.951533135509,0.98095507235,0.930771188598,0.955204135303
5,1000,50,5,1,0.128635174055,0.950084781687,0.978584848961,0.930453041486,0.953912049977
5,1000,50,10,0.5,0.12921216468,0.948883707786,0.979822548739,0.927017052685,0.952686748427
5,1000,50,10,0.75,0.1249179752,0.952168998163,0.97970237365,0.933189106643,0.955874955411
5,1000,50,10,1,0.127772893303,0.950226084499,0.980915915264,0.928416899975,0.953938154234
5,1000,50,20,0.5,0.12669964346,0.952804860817,0.981712288835,0.932361924154,0.956399498012
5,1000,50,20,0.75,0.123231469498,0.95344072347,0.980968547642,0.934270806821,0.957044341536
5,1000,50,20,1,0.125482268904,0.95284018652,0.982618187065,0.931534741665,0.956392969307
5,1000,100,5,0.5,0.12417002503,0.953052140738,0.981402088892,0.933125477221,0.956652145837
5,1000,100,5,0.75,0.129261720586,0.949130987707,0.979642361405,0.927653346908,0.952935646188
5,1000,100,5,1,0.128721522708,0.950332061608,0.980528000514,0.928989564775,0.954060397861
5,1000,100,10,0.5,0.12289330409,0.953476049173,0.983224570875,0.932107406465,0.956978766641
5,1000,100,10,0.75,0.125361739079,0.953334746361,0.983606934142,0.931471112242,0.956827995165
5,1000,100,10,1,0.12868376522,0.949943478875,0.982139862989,0.926698905574,0.953607449609
5,1000,100,20,0.5,0.125734786334,0.95178041543,0.981675119265,0.930516670909,0.955409063547
5,1000,100,20,0.75,0.126860700752,0.951709764024,0.981806966781,0.93026215322,0.955333466371
5,1000,100,20,1,0.124151198741,0.952239649569,0.982013008863,0.931025706287,0.955839637693
5,2000,25,5,0.5,0.109834841488,0.956726013848,0.979236544886,0.942033596335,0.960271079782
5,2000,25,5,0.75,0.112887500673,0.955736894164,0.979710120876,0.939742937134,0.959304145691
5,2000,25,5,1,0.112230950183,0.956231454006,0.979973683448,0.940379231357,0.959767365134
5,2000,25,10,0.5,0.108467114345,0.958704253215,0.980195964255,0.944706032069,0.962114805791
5,2000,25,10,0.75,0.110552623649,0.957432527907,0.980094836897,0.942479002291,0.960914107087
5,2000,25,10,1,0.112261625734,0.95545428854,0.979119652696,0.939806566556,0.95905845806
5,2000,25,20,0.5,0.109731407933,0.958103716264,0.979414665719,0.944387884958,0.961578548003
5,2000,25,20,0.75,0.111449032631,0.955242334322,0.980589579462,0.937961313311,0.958796741757
5,2000,25,20,1,0.111549592637,0.955418962837,0.977225479622,0.941651819801,0.959104783857
5,2000,50,5,0.5,0.112878864136,0.957185247986,0.979950059932,0.942160855179,0.960680079929
5,2000,50,5,0.75,0.110955155444,0.955984174085,0.978068359613,0.941842708068,0.9596086047
5,2000,50,5,1,0.10932845746,0.95746785361,0.980025406964,0.942606261135,0.960947638141
5,2000,50,10,0.5,0.11029141127,0.957538505016,0.979959320458,0.942797149402,0.961017890199
5,2000,50,10,0.75,0.113313806976,0.955948848382,0.979649612001,0.94018834309,0.959508830429
5,2000,50,10,1,0.109395011588,0.957220573689,0.978322986655,0.94387884958,0.960770735764
5,2000,50,20,0.5,0.10962292112,0.956902642363,0.979174479492,0.942415372868,0.960442658105
5,2000,50,20,0.75,0.109746723269,0.957644482125,0.978576509211,0.944387884958,0.961174714772
5,2000,50,20,1,0.111240189851,0.95545428854,0.977223742563,0.941715449224,0.95913832357
5,2000,100,5,0.5,0.109996251859,0.957255899392,0.979836636736,0.942415372868,0.960757078466
5,2000,100,5,0.75,0.110157663863,0.957185247986,0.981031140354,0.941079155001,0.960637530495
5,2000,100,5,1,0.111098099082,0.955595591352,0.978563711878,0.940633749046,0.959218324692
5,2000,100,10,0.5,0.110179631769,0.957609156422,0.978574364656,0.944324255536,0.961141265803
5,2000,100,10,0.75,0.111319873681,0.956655362442,0.979361615799,0.941779078646,0.960200710116
5,2000,100,10,1,0.107551071588,0.959057510244,0.982177944256,0.943369814202,0.962382209177
5,2000,100,20,0.5,0.111793663097,0.955030380105,0.976599075761,0.941588190379,0.958756348157
5,2000,100,20,0.75,0.108688381411,0.95746785361,0.982644444171,0.939997454823,0.960844875359
5,2000,100,20,1,0.112195916869,0.955878196976,0.97888600787,0.940824637312,0.959477111309
5,3000,25,5,0.5,0.106740011183,0.958245019076,0.979729918551,0.944324255536,0.961698618379
5,3000,25,5,0.75,0.109128608947,0.956655362442,0.980054656425,0.941079155001,0.960170890036
5,3000,25,5,1,0.108927904547,0.957785784937,0.978639321117,0.944578773225,0.961299680913
5,3000,25,10,0.5,0.105854139367,0.957997739155,0.978041285207,0.945596843981,0.961536566935
5,3000,25,10,0.75,0.107298976225,0.95782111064,0.978967724493,0.944324255536,0.961327182869
5,3000,25,10,1,0.105616211714,0.957891762046,0.978908165862,0.944515143802,0.961399874023
5,3000,25,20,0.5,0.105338772233,0.958103716264,0.978090927319,0.945724102825,0.961632984322
5,3000,25,20,0.75,0.105845357034,0.957715133531,0.977006529677,0.946105879359,0.961306173357
5,3000,25,20,1,0.107704747508,0.95711459658,0.978297477376,0.943687961313,0.960680758732
5,3000,50,5,0.5,0.106007187742,0.959198813056,0.97857426959,0.947251208959,0.962656311455
5,3000,50,5,0.75,0.107678585718,0.958068390561,0.979213773869,0.944515143802,0.961532974978
5,3000,50,5,1,0.109846708518,0.956196128303,0.977810262519,0.942479002291,0.959815796994
5,3000,50,10,0.5,0.10879093478,0.956902642363,0.977220893049,0.944387884958,0.960522720103
5,3000,50,10,0.75,0.105800401946,0.957785784937,0.977887109282,0.945342326292,0.96133644039
5,3000,50,10,1,0.106533711182,0.956266779709,0.975432438442,0.94502417918,0.959986099602
5,3000,50,20,0.5,0.103687114553,0.959905327116,0.977915479488,0.949223721049,0.963353270065
5,3000,50,20,0.75,0.104692075154,0.9585276247,0.977799429153,0.946805803003,0.962043431454
5,3000,50,20,1,0.107861626391,0.957962413452,0.977952839017,0.945596843981,0.961501270538
5,3000,100,5,0.5,0.103349748599,0.959269464462,0.979582759434,0.946360397048,0.962684749589
5,3000,100,5,0.75,0.107701623204,0.956726013848,0.977779902669,0.943497073047,0.960330633203
5,3000,100,5,1,0.110732833615,0.955207008619,0.977021733137,0.941460931535,0.958909946187
5,3000,100,10,0.5,0.107268284128,0.959234138759,0.978695159151,0.947187579537,0.96268233378
5,3000,100,10,0.75,0.107756996551,0.957785784937,0.978581144779,0.944642402647,0.961311349079
5,3000,100,10,1,0.106912357153,0.957962413452,0.97822836272,0.945342326292,0.961493864613
5,3000,100,20,0.5,0.105492881534,0.959975978522,0.97957385785,0.947696614915,0.963358545411
5,3000,100,20,0.75,0.106925061194,0.95746785361,0.976127712026,0.946551285314,0.961099170475
5,3000,100,20,1,0.105219025113,0.959163487353,0.977752661272,0.948014762026,0.962645378639
6,500,25,5,0.5,0.153463946386,0.946128302953,0.983840222884,0.918045304149,0.949802211546
6,500,25,5,0.75,0.146793318722,0.946516885686,0.983531869409,0.919063374905,0.950198679553
6,500,25,5,1,0.148367272823,0.942807686873,0.983143706075,0.912636803258,0.946576352568
6,500,25,10,0.5,0.153983313012,0.945951674438,0.984828898828,0.916772715704,0.949580818424
6,500,25,10,0.75,0.145691178596,0.946128302953,0.982349457379,0.91950878086,0.949875491697
6,500,25,10,1,0.145554729368,0.944538646319,0.982277560841,0.916645456859,0.948325159819
6,500,25,20,0.5,0.155286516437,0.944962554755,0.985462968167,0.914354797658,0.948575763293
6,500,25,20,0.75,0.146361097753,0.945598417409,0.983689042265,0.917218121659,0.949288786036
6,500,25,20,1,0.146749100657,0.945386463191,0.983882536325,0.916645456859,0.949072962592
6,500,50,5,0.5,0.151068535252,0.947046771231,0.984204346688,0.919381522016,0.950685039423
6,500,50,5,0.75,0.14454926398,0.947717959587,0.985735790438,0.919127004327,0.951261316162
6,500,50,5,1,0.14592543793,0.945421788894,0.982777012117,0.91779078646,0.949150702886
6,500,50,10,0.5,0.150226254582,0.946834817013,0.98525412577,0.917981674726,0.950421403784
6,500,50,10,0.75,0.147395539625,0.946163628656,0.983513686991,0.918427080682,0.949844872576
